id,name,lat,lon,nameplate,generation,fuel,
494,Drop 5,32.6775,-115.3972,4,13948,HYDRO,
691,Martinez Sulfuric Acid Regeneration Plt,38.0314,-122.1139,4,11435,OTHER,
881,San Joaquin 3,37.2325,-119.5203,4,18652,HYDRO,
913,Sierra Pacific Anderson Facility,40.4731,-122.3206,4,28607,BIOMASS,
1195,HSCo CHP,41.8056,-72.7333,4,27096,GAS,
1214,South End System Cogeneration Plant,41.7614,-72.6686,4,27246,GAS,
1282,G2 Energy Marion LLC,29.3864,-82.1164,4,24156,BIOMASS,
1469,Taylor,32.4522,-84.3872,4,13488,BIOMASS,
1629,Lake Park,43.4301,-95.3153,4,0,OTHER,
1691,Traer East,42.1817,-92.4663,4,26,OIL,
1697,Villisca Municipal Power Plant,40.9556,-94.9758,4,2,OIL,
1706,West Diesel Generation Unit,42.7303,-94.6644,4,41,OIL,
1880,Gillum,40.4728,-88.9919,4,0,OIL,
2087,Bird City,39.7581,-101.5319,4,1,OIL,
2088,Burlingame,38.7633,-95.8528,4,239,GAS,
2209,Laurel Ridge LFGTE,37.035,-84.0933,4,18559,BIOMASS,
2414,Brown Station Road Plant II,38.8403,-76.7764,4,14515,BIOMASS,
2460,Bar Mills,43.6136,-70.5525,4,23953,HYDRO,
2478,Eastport,44.9136,-67.0033,4,359,OIL,
2608,Grand Blanc Generating Station,42.9172,-83.7286,4,34147,BIOMASS,
2644,Loud,44.4631,-83.7208,4,16047,HYDRO,
2651,Menominee Acquisition,45.0975,-87.5958,4,9944,COAL,
2668,Norway Point Hydropower Project,45.1025,-83.5189,4,12593,HYDRO,
2682,Powertrain Warren General Motors,42.4669,-83.0586,4,16292,GAS,
2750,BC Energy LLC,43.6183,-95.4253,4,13232,WIND,
2815,Halstad,47.3525,-96.815,4,32,OIL,
2820,Hills,43.53,-96.365,4,0,OIL,
2834,K&D Energy LLC,43.6181,-95.4172,4,12537,WIND,
2837,KC Energy LLC,43.6292,-95.4169,4,11589,WIND,
2842,KSS Turbines LLC,43.6247,-95.4314,4,12649,WIND,
2898,Prairie Wind Power LLC,43.5958,-95.3833,4,12495,WIND,
2979,Winton,47.9344,-91.7639,4,8962,HYDRO,
3024,La Plata,40.0122,-92.5075,4,0,OTHER,
3337,Hillsboro,47.3942,-97.0561,4,19,OIL,
3368,Cambridge,40.2267,-100.1358,4,20,OIL,
3433,Syracuse # 2,40.6756,-96.1778,4,0,GAS,
3663,New Lahontan,39.4611,-117.0625,4,10968,HYDRO,
3696,Allens Falls,44.6603,-74.8608,4,24687,HYDRO,
3775,East Norfolk,44.7989,-74.9856,4,25167,HYDRO,
3783,Ephratah,43.0092,-74.5372,4,11849,HYDRO,
3845,Johnsonville,42.9214,-73.5092,4,7458,HYDRO,
3877,Mongaup,41.5389,-74.7778,4,10357,HYDRO,
3956,South Edwards,44.2678,-75.1961,4,21121,HYDRO,
3971,Sugar Island,44.6417,-74.9744,4,28118,HYDRO,
3975,Taylorville,43.9269,-75.3228,4,21884,HYDRO,
3996,Waterport,43.3272,-78.2394,4,13743,HYDRO,
4153,Laverne Diesel Generating Plant,36.7106,-99.8906,4,7,OIL,
4381,Juniata Locomotive Shop,40.5319,-78.3858,4,2429,COAL,
4521,Hollidays Bridge Hydro,34.4942,-82.3825,4,10224,HYDRO,
4675,Bluebonnet,29.8108,-95.2539,4,2586,BIOMASS,
4913,Sunset Farms,30.3431,-97.6203,4,23148,BIOMASS,
4983,Gateway,41.0642,-111.7203,4,11789,HYDRO,
5066,Diesel Group 2,37.3381,-77.9644,4,168,OIL,
5067,Diesel Group 3,37.2939,-77.9872,4,165,OIL,
5182,Newport,44.9381,-72.18,4,18006,HYDRO,
5245,Grimes Way,46.7289,-117.1514,4,906,GAS,
5362,Dane County Landfill #2 Rodefeld,43.0453,-89.2539,4,30377,BIOMASS,
5434,Oneida Casino,44.4967,-88.1283,4,16,OIL,
5441,Pine,45.8275,-88.2483,4,12933,HYDRO,
5456,Seven Mile Creek LFG,44.8186,-91.3717,4,10271,BIOMASS,
81,Purple Lake,55.1139,-131.5481,4,16239,HYDRO,
519,El Sobrante Gas Recovery,33.7818,-117.4723,4,20885,BIOMASS,
1398,Dekalb Medical Center,33.7919,-84.2831,4,29,OIL,
1653,Ogden,42.0372,-94.0462,4,61,OIL,
1781,Moyie Springs,48.7311,-116.1756,4,25669,HYDRO,
3366,Burwell,41.9144,-98.9906,4,24,OIL,
3388,Franklin,40.0953,-98.9544,4,65,GAS,
3725,Brookhaven Facility,40.7783,-72.9156,4,4739,BIOMASS,
4593,Redfield,44.8769,-98.8739,4,0,OTHER,
120,ABC Coke,33.5823,-86.787,4,17383,OTHER,
322,AMERESCO Keller Canyon,37.97,-121.86,4,29841,BIOMASS,
1371,Volusia Landfill Gas Utilization Project,29.0969,-81.0689,4,23615,BIOMASS,
1900,IVEX Packaging,41.5181,-88.0544,4,29736,GAS,
1915,Little Company of Mary Hospital,41.7239,-87.6989,4,16334,GAS,
2731,William Beaumont Hospital,42.5175,-83.1919,4,422,GAS,
2869,Minwind,43.5564,-96.3036,4,9274,WIND,
3507,Balefill LFG Project,40.7892,-74.1347,4,1600,BIOMASS,
3798,General Mills Inc,42.8667,-78.875,4,4078,GAS,
3854,Lachute Hydro Lower,43.8489,-73.4211,4,15221,HYDRO,
4271,Prospect 1,42.7308,-122.5139,4,22455,HYDRO,
5027,Weber,41.1375,-111.8822,4,15316,HYDRO,
5455,Sandstone Rapids,45.2333,-88.0678,4,9123,HYDRO,
119,Yakutat,59.5453,-139.725,4,5977,OIL,
613,Indian Valley Dam Hydro Project,39.1417,-122.8917,4,2462,HYDRO,
941,Spaulding 2,39.3265,-120.643,4,12742,HYDRO,
2356,Indian Orchard,42.1583,-72.5083,4,5805,HYDRO,
2632,Jackson County Resource Recovery,42.2906,-84.3869,4,16249,BIOMASS,
2899,Preston,43.6722,-92.0847,4,63,GAS,
4549,Rocky River,34.2572,-82.6097,4,5382,HYDRO,
4591,Mobile Unit,44.3617,-98.1893,4,0,OIL,
4956,Westhollow Technology Center,29.7283,-95.6392,4,5523,GAS,
5208,Black Creek,47.5344,-121.7028,4,11393,HYDRO,
108,Unalakleet,63.5325,-160.9006,4,3777,OIL,
370,Bowman,39.4481,-120.6522,4,15222,HYDRO,
750,North City Cogen Facility,32.8817,-117.1958,4,28817,BIOMASS,
949,Stampede,38.7167,-121.2206,4,8359,HYDRO,
983,Toyon Power Station,34.1717,-118.3792,4,9770,BIOMASS,
1058,Ames Hydro,38.7828,-107.7808,4,12522,HYDRO,
1459,South Columbus Water Resource Facility,32.4119,-84.9761,4,1,BIOMASS,
1530,Wainiha Hydro,22.2,-159.5036,4,19040,HYDRO,
1604,Graettinger,43.2397,-94.7498,4,16,OIL,
1651,North,41.3152,-94.4559,4,92,OIL,
1676,South Strawberry,42.7114,-91.5469,4,76,OIL,
1745,Dry Creek Project,43.7314,-113.0289,4,9578,HYDRO,
1820,Avenue A Generator Sets,41.7625,-89.6931,4,55,OIL,
1851,Dayton Hydro,41.3872,-88.7897,4,16029,HYDRO,
1852,Des Plaines Gas Recovery,42.1019,-87.8811,4,12000,BIOMASS,
1870,Flora Site B,38.6714,-88.4894,4,25,OIL,
1895,IMEA Highland,38.7417,-89.6847,4,27,OIL,
1987,Westchester Gas Recovery,41.835,-87.9014,4,26935,BIOMASS,
2009,Clark-Floyd Landfill Gas Generating,38.4564,-85.8375,4,16926,BIOMASS,
2389,Redbridge,42.175,-72.4167,4,12979,HYDRO,
2453,Androscoggin 3,44.1342,-70.2022,4,25293,HYDRO,
2469,Brassua Hydroelectric Project,45.66,-69.8133,4,21502,HYDRO,
2692,Sanford,43.6792,-84.3833,4,6411,HYDRO,
2825,IBM West,44.0587,-92.5119,4,21,OIL,
2849,Lanesboro,43.7217,-91.97,4,701,HYDRO,
3066,Shelbina Power #3,39.6914,-92.0381,4,14,OIL,
3078,Sub 2 Generating Station,39.7503,-92.5,4,25,OIL,
3172,Albemarle Prime Power Park,35.4039,-80.16,4,0,OIL,
3231,"High Point, Pump Station Rd",35.9861,-79.9497,4,14,OIL,
3241,Lake Lure,35.4553,-82.1767,4,8520,HYDRO,
3244,Lexington,35.7736,-80.2594,4,0,OIL,
3269,New Bern,35.1681,-77.2267,4,18441,BIOMASS,
3441,Wilber,40.4797,-96.9604,4,42,OIL,
3591,Yardville Solar Farm,40.6522,-74.3121,4,1,SOLAR,
3723,Bronx Zoo,40.8524,-73.8758,4,22594,GAS,
3906,Oswego County Energy Recovery,43.35,-76.4236,4,9265,BIOMASS,
3911,Philadlephia,44.15,-75.7167,4,10824,HYDRO,
4034,Edgerton,41.4478,-84.7536,4,24,OIL,
4060,Jackson,39.0441,-82.6101,4,11,OIL,
4447,SECCRA Community Landfill,39.8639,-75.8428,4,14046,BIOMASS,
4724,Dunlap TP 1,29.64,-98.0458,4,19986,HYDRO,
5014,Spanish Fork,40.0783,-111.6072,4,11142,HYDRO,
5078,Gateway Gen,38.7528,-77.4767,4,106,OIL,
5085,Henrico,37.675,-77.5744,4,574,BIOMASS,
5104,Niagara,37.2544,-79.8756,4,10549,HYDRO,
5185,Pittsford,43.7031,-72.9511,4,6780,HYDRO,
5426,New Badger,44.2772,-88.2678,4,20505,HYDRO,
240,White River Lock and Dam 2,35.7436,-91.7644,4,14475,HYDRO,
404,CCCSD Wastewater Treatment Plnt,37.9978,-122.0697,4,23634,GAS,
634,Kaweah Delta District Hospital,36.3275,-119.2947,4,17484,GAS,
664,Lake Mendocino,39.1486,-123.2006,4,13633,HYDRO,
1033,Whiskeytown,40.5617,-122.3989,4,26609,HYDRO,
1067,Boulder City Lakewood Hydro,40.0111,-105.3347,4,9945,HYDRO,
1271,Cutrale Citrus Juices USA I,28.8081,-81.8858,4,24969,GAS,
1621,Iowa Methodist Medical Center,41.5894,-93.635,4,12,OIL,
1831,Bunge Oil,41.1525,-87.8547,4,12015,GAS,
1920,Mars Snackfood US,41.8808,-87.7717,4,20321,GAS,
2348,Gardners Falls,42.5914,-72.7308,4,7278,HYDRO,
2380,Oakdale Power Station,42.3864,-71.8031,4,12556,HYDRO,
2854,Luverne,43.6175,-96.2169,4,78,OIL,
3455,Durgin & Crowell Lumber,43.4433,-72.05,4,0,OTHER,
3903,Ogdensburg,44.7053,-75.4881,4,12397,HYDRO,
4940,University of Texas at Dallas,32.9883,-96.7489,4,237,OIL,
5167,Fairfax Falls,44.6553,-73.0111,4,24133,HYDRO,
5347,Cashton,43.7561,-90.7806,4,12,OIL,
174,Shell Offshore Yellowhammer,30.4067,-88.1333,3,15503,GAS,
698,Merced Falls,37.5192,-120.4372,3,12484,HYDRO,
977,Thermalito Diverson Dam,39.5286,-121.5464,3,9187,HYDRO,
1475,Valdosta Water Treatment Plant,30.9103,-83.2358,3,8,OIL,
1612,Harlan,41.6445,-95.3153,3,9,OIL,
2018,Elkhart,41.6928,-85.965,3,18375,HYDRO,
2285,PPG Plant C Caustic,30.2242,-93.2831,3,16428,OTHER,
2626,Hoist,46.5628,-87.5686,3,9636,HYDRO,
2847,Lakefield Utilities,43.6742,-95.1708,3,12,OIL,
2905,Redwood Falls Wind,44.5042,-95.1686,3,9287,WIND,
3377,Curtis,40.523,-100.3889,3,40,GAS,
3417,Oxford,40.1709,-99.9096,3,75,GAS,
3465,Gregg Falls,43.0168,-71.5679,3,9160,HYDRO,
3484,Penacook Upper Falls Hydro,43.2869,-71.6067,3,13230,HYDRO,
3791,Forestport,43.0989,-75.6506,3,10557,HYDRO,
3809,Hampshire Paper,44.2939,-75.3694,3,20275,HYDRO,
3912,Phoenix Hydro Project,43.2267,-76.3031,3,11332,HYDRO,
3967,Stillwater Hydro Electric Project,42.9383,-73.6528,3,14,HYDRO,
4013,Auglaize Hydro,41.2369,-84.3986,3,8884,HYDRO,
4941,University of Texas at San Antonio,29.5889,-98.6139,3,1536,GAS,
5401,Johnson Falls,45.2875,-88.1603,3,7943,HYDRO,
5409,LAC Courte Oreilles Hydroelect,45.8881,-92.31,3,608,HYDRO,
5410,Ladysmith,45.4647,-91.0847,3,11772,HYDRO,
16,Centennial,55.1139,-131.5481,3,0,OIL,
744,Newby Island II,37.4567,-121.9419,3,7787,BIOMASS,
992,Turlock Lake,37.6114,-120.5953,3,9998,HYDRO,
1068,Boulder City Silver Lake Hydro,39.9917,-105.4997,3,13447,HYDRO,
1729,Boise R Diversion,43.5919,-116.1967,3,9054,HYDRO,
1822,Beecher Gas Recovery,41.4481,-87.9852,3,23175,BIOMASS,
1829,Brickyard Energy Partners LLC,40.1003,-87.6111,3,20348,BIOMASS,
2353,Harris Energy Realty,42.1986,-72.5686,3,884,HYDRO,
2555,Beaver Island,45.5986,-85.5261,3,149,OIL,
3264,MP Durham LLC,36.0311,-78.86,3,21930,BIOMASS,
3265,MP Wayne LLC,35.2889,-78.0703,3,376,BIOMASS,
3752,Copenhagen Plant,43.9,-75.6667,3,11977,HYDRO,
3794,Fourth Branch Hydroelectric Facility,42.75,-73.65,3,15202,HYDRO,
3861,Longfalls Facility,43.9803,-75.625,3,9,HYDRO,
4255,Middle Fork Irrigation District,45.4972,-121.5897,3,23689,HYDRO,
4294,Wagon Trail LLC,45.6531,-119.4625,3,6319,WIND,
4544,Pelzer Lower,34.4922,-82.5053,3,10652,HYDRO,
5412,Little Chute,44.275,-88.2683,3,23585,HYDRO,
5417,Marathon Electric,44.9783,-89.6328,3,9,OIL,
58,McGrath,63.2369,-154.2194,3,2736,OIL,
68,NSB Atquasuk Utility,70.4808,-157.3969,3,2989,OIL,
337,Bear Creek,40.5219,-121.8547,3,1814,HYDRO,
354,Big Pine,37.1678,-118.2917,3,8522,HYDRO,
526,Encina Water Pollution Control,33.13,-117.2797,3,11796,BIOMASS,
659,Kyocera America Project,32.8861,-117.1175,3,21056,GAS,
813,Pleasant Valley,37.3864,-118.4417,3,7951,HYDRO,
887,Santa Ana 1,34.1461,-117.0572,3,6861,HYDRO,
932,Sonoma Central Landfill Phase I,38.3017,-122.7489,3,19060,BIOMASS,
933,Sonoma Central Landfill Phase II,38.3017,-122.7489,3,20028,BIOMASS,
1083,DADS Gas Recovery,39.6522,-104.7161,3,19656,BIOMASS,
1192,Goodwin Hydroelectric,41.9882,-73.0202,3,17631,HYDRO,
1332,Perdido,30.57,-87.39,3,6168,BIOMASS,
1397,DeKalb County Green Energy Facility,33.6553,-84.2594,3,20160,BIOMASS,
1572,Coggon,42.2925,-91.5581,3,0,OTHER,
1658,Ottumwa City of,41.0158,-92.4256,3,8793,HYDRO,
1666,Preston,42.0661,-90.3911,3,1,OIL,
1868,Five Oaks Gas Recovery,39.5678,-89.3683,3,24319,BIOMASS,
2033,Jay County LFGTE,40.4311,-85.0056,3,16415,BIOMASS,
2050,Oak Ridge LFGTE,40.8028,-86.3678,3,24887,BIOMASS,
2080,Attica,37.1903,-98.0729,3,29,OIL,
2184,Bavarian LFGTE,38.8608,-84.6556,3,25995,BIOMASS,
2218,Pendleton County LFGTE,38.8014,-84.3447,3,22574,BIOMASS,
2325,Cosgrove Intake and Power Station,42.3983,-71.69,3,5353,HYDRO,
2387,Putts Bridge,42.1583,-72.4875,3,12708,HYDRO,
2516,PPL Medway Hydro,45.6072,-68.5453,3,21870,HYDRO,
2523,Robbins Lumber,44.3331,-69.2019,3,48,OIL,
2537,Waste Management Crossroads LFGTE,44.7014,-69.8319,3,22076,BIOMASS,
2612,Granger Electric Generating Station #2,42.805,-84.7075,3,26107,BIOMASS,
2634,James R Smith,46.5678,-87.5683,3,7981,HYDRO,
2676,Peoples Generating Station,43.2208,-83.7925,3,28638,BIOMASS,
2698,South Kent Generating Station,42.7814,-85.6728,3,21917,BIOMASS,
2728,White Feather Generating Station,43.8983,-83.9494,3,20529,BIOMASS,
2787,EKS Landfill,44.7806,-93.3094,3,3505,BIOMASS,
2929,Spruce Ridge Gas Recovery,44.8158,-94.2489,3,20133,BIOMASS,
2961,Wausau Paper Mills LLC,46.3758,-94.1817,3,19854,HYDRO,
3048,Noble Hill Landfill,37.3811,-93.3514,3,23057,BIOMASS,
3237,Iredell County LFG Facility,35.7692,-80.8261,3,23712,BIOMASS,
3336,Harwood,46.9986,-96.9975,3,6,OIL,
3469,Jackman,43.12,-71.9317,3,8760,HYDRO,
3738,Central Hudson High Falls,41.8482,-74.0464,3,5226,HYDRO,
3797,Fulton LFGTE Facility,43.0142,-74.4739,3,7968,BIOMASS,
4214,Dry Creek Landfill Gas to Energy Project,42.3883,-122.7911,3,20963,BIOMASS,
4216,East Side,42.2233,-121.7942,3,4399,HYDRO,
4280,Short Mountain,43.9125,-123.0225,3,21765,BIOMASS,
4360,Frey Farm Landfill,39.9589,-76.4442,3,18185,BIOMASS,
4363,GLRA Landfill,40.3664,-76.4931,3,14738,BIOMASS,
4478,Brown University Central Heating,41.8214,-72.5917,3,1219,GAS,
4490,Anderson Regional Landfill,34.5742,-82.4617,3,8767,BIOMASS,
4511,Enoree Phase II Landfill Gas Recovery,34.8008,-82.1847,3,22761,BIOMASS,
4613,Chestnut Ridge Gas Recovery,36.1172,-84.0317,3,19262,BIOMASS,
4819,Mesquite Creek LFGTE Project,29.7372,-98.0228,3,1647,BIOMASS,
5011,Salt Lake Energy Systems,40.7461,-112.0339,3,25605,BIOMASS,
5063,Dean Drive Area Electric Generators,38.7486,-77.4908,3,100,OIL,
5070,Downtown,36.6786,-76.9392,3,137,OIL,
5089,I 95 Landfill Phase II,38.6892,-77.2375,3,26680,BIOMASS,
5090,I 95 Municipal Landfill Phase I,38.6892,-77.2375,3,25867,BIOMASS,
5114,Pretlow,36.6786,-76.9392,3,105,OIL,
5131,Suffolk Energy Partners LP,36.7589,-76.4961,3,22861,BIOMASS,
5177,Middlesex 2,44.2917,-72.6833,3,12083,HYDRO,
5179,Moretown,44.3119,-70.7083,3,25081,BIOMASS,
5578,Sinclair Oil Refinery,41.5758,-107.1153,3,490,GAS,
245,Biosphere 2 Center,32.5786,-110.8506,3,87,OIL,
456,Coyote Creek,33.9136,-117.8383,3,5779,HYDRO,
888,Santa Ana 3,34.1078,-117.0994,3,4985,HYDRO,
995,Union Tribune Publishing,32.765,-117.1639,3,32561,GAS,
1089,Foothills Hydro Plant,39.8469,-105.4,3,11957,HYDRO,
1522,Puueo,19.6689,-155.3056,3,12089,HYDRO,
1535,Alliant SBD 8501 Aegon LI,42.0308,-91.7069,3,18,OIL,
1540,Alliant SBD 9205 A Y McDonald,40.4906,-90.745,3,32,OIL,
1779,Mink Creek Hydro,42.265,-111.6633,3,8036,HYDRO,
2312,Boatlock,42.2086,-72.6014,3,9230,HYDRO,
2491,International Paper Jay Hydro,44.5017,-70.2233,3,10640,HYDRO,
2621,Hemlock Falls,46.1311,-88.225,3,4931,HYDRO,
3407,Mobile,40.8667,-97.5925,3,37,OIL,
4523,Horry Land Fill Gas Site,33.8125,-78.9672,3,17416,BIOMASS,
46,Kasidaya Creek Hydro,59.4072,-135.3408,3,7266,HYDRO,
72,NSB Wainwright Utility,70.5986,-160.0614,3,5301,OIL,
139,Gantt,31.4,-86.4753,3,6509,HYDRO,
267,IRC Generator Facility,36.9708,-112.5264,3,0,OIL,
320,Amedee Geothermal Venture I,40.3008,-120.1951,3,1048,GEOTHERMAL,
324,AMERESCO Santa Cruz Energy,36.9178,-121.8156,3,20490,BIOMASS,
377,Burney Creek,40.8528,-121.5589,3,4580,HYDRO,
440,Coram Energy LLC,35.075,-118.3417,3,11011,WIND,
650,Kilarc,40.6292,-121.9128,3,16819,HYDRO,
680,Lundy,38.0431,-119.1711,3,9190,HYDRO,
706,Mill Creek 3,34.0886,-117.0386,3,10960,HYDRO,
754,Nove Power Plant,37.9675,-122.3822,3,13063,BIOMASS,
851,Rock Creek LP,38.7903,-120.5903,3,3850,HYDRO,
967,Tajiguas Landfill,34.4383,-119.9397,3,23991,BIOMASS,
1066,Boulder City Betasso Hydroelectric Plant,40.0111,-105.3347,3,9945,HYDRO,
1123,Palisade,39.1058,-108.3661,3,13280,HYDRO,
1141,RV CSU Power II LLC,40.5944,-105.1478,3,70,SOLAR,
1166,Williams Fork Hydro Plant,39.8972,-106.0922,3,529,HYDRO,
1179,Colebrook Hydroelectric,42.0059,-73.0366,3,5147,HYDRO,
1230,AMERESCO Delaware Central,39.0339,-75.7233,3,12399,BIOMASS,
1284,Girvin Landfill,30.3356,-81.4639,3,2892,BIOMASS,
1383,Bank of America Plaza,33.7708,-84.3861,3,39,OIL,
1770,Lower No 2,43.4686,-112.0626,3,0,HYDRO,
1853,Dixon Hydroelectric Dam,41.8108,-89.4544,3,12578,HYDRO,
2163,Sharon Spring,38.8917,-101.7481,3,12,GAS,
2267,M A Patout Son Ltd,29.9006,-91.7333,3,1008,BIOMASS,
2352,Halifax Electric,41.9992,-70.8519,3,1657,BIOMASS,
2388,Randolph Electric,42.1806,-71.08,3,1440,BIOMASS,
2390,Richard F Wheeler,42.4789,-71.9,3,6001,WIND,
2425,Eastern Landfill Gas LLC,39.3908,-76.4042,3,18103,BIOMASS,
2572,Clinton,42.0725,-83.9714,3,0,OIL,
2984,AMERESCO Jefferson City,38.33,-92.16,3,21667,BIOMASS,
3047,Niangua,38.0139,-92.7514,3,4631,HYDRO,
3271,Ocracoke,35.1086,-75.9825,3,207,OIL,
3303,Tuckasegee,35.2467,-83.1283,3,6172,HYDRO,
3406,Missouri River Wastewater Treatment,41.2033,-95.9292,3,12542,BIOMASS,
3458,Errol Hydroelectric Project,44.6394,-71.2483,3,17931,HYDRO,
3459,Four Hills Nashua Landfill,42.7353,-71.5228,3,14306,BIOMASS,
3478,Mine Falls Generating Station,42.4203,-71.3431,3,9131,HYDRO,
3744,Chasm,44.7533,-74.2169,3,21900,HYDRO,
3779,Effley,43.9228,-74.2783,3,14506,HYDRO,
3817,Hewittville Hydroelectric,44.7167,-75,3,17439,HYDRO,
3832,Hydraulic Race,43.1739,-78.6925,3,11354,HYDRO,
3849,Kensico,41.0736,-73.7666,3,39,HYDRO,
3865,Lyonsdale Associates,43.6181,-75.3047,3,12312,HYDRO,
3882,Mt Ida Hydroelectric,42.7214,-73.6764,3,8512,HYDRO,
3910,Parishville,44.63,-74.8258,3,14966,HYDRO,
3935,Rochester 26,43.1361,-77.61,3,8754,HYDRO,
3951,Sissonville Hydro,44.6467,-74.9156,3,15461,HYDRO,
3982,Unionville Hydro Project 2499 NY,44.7167,-74.69,3,12109,HYDRO,
4206,Copper Dam Plant,45.6664,-121.5247,3,17770,HYDRO,
4385,Knouse Solar Project 1,40.0264,-77.2344,3,104,SOLAR,
4398,MF Mesa Lane LLC,40.1483,-74.7772,3,4053,SOLAR,
4426,Pocono Solar Project,41.0589,-75.5139,3,1158,SOLAR,
4655,Aeolus Wind Facility,36.4725,-101.3278,3,2801,WIND,
5120,Richmond Electric,37.5106,-77.37,3,6761,BIOMASS,
5148,Wythe Park Power 3 Richmond Plant,37.4696,-77.4341,3,58,OIL,
5149,Wythe Park Power Petersburg Plant,37.2253,-77.4092,3,910,OIL,
5162,Clark Falls,44.6356,-73.12,3,18808,HYDRO,
5164,Deweys Mill,43.6411,-72.4061,3,7746,HYDRO,
5170,Gorge 18,44.49,-73.1683,3,12298,HYDRO,
5202,Weybridge,44.0661,-73.2158,3,15185,HYDRO,
5327,AMERESCO Janesville,42.7083,-89.0208,3,17543,BIOMASS,
5574,Shoshone,44.5161,-109.0922,3,21601,HYDRO,
75,Pelican,57.9594,-136.2261,3,812,OIL,
444,Corona,33.8589,-117.6106,3,18849,HYDRO,
715,Moccasin Low Head Hydro Project,37.8094,-120.2994,3,8708,HYDRO,
971,Temescal,33.8342,-117.4972,3,19519,HYDRO,
1103,Holly,38.055,-102.2004,3,7,OIL,
1455,Shepherd Center,33.8111,-84.3928,3,20,OIL,
1542,Alliant SBD 9301 Prairie Farms,42.53,-90.6847,3,53,OIL,
1554,Anita,41.4444,-94.7689,3,66,OIL,
1671,Rockford,43.053,-92.9597,3,15,OIL,
1957,Rock-Tenn,41.7697,-88.28,3,225,GAS,
3180,Blackburn Landfill Co-Generation,35.6067,-81.3006,3,19800,BIOMASS,
3993,Warrensburg Hydroelectric,43.4833,-73.7986,3,13201,HYDRO,
4522,Honea Path,34.4364,-82.3642,3,3,OIL,
4553,Sediver,35.0203,-81.0074,3,4,OIL,
4559,Thermal Kem,34.8894,-81.0725,3,3,OIL,
4563,Valenite,34.7517,-83.0636,3,3,OIL,
5038,Brasfield,37.2311,-77.5144,3,9788,HYDRO,
5329,Appleton,44.2558,-88.4061,3,13129,HYDRO,
5545,Garland Canal Power Plant,44.7264,-108.8644,3,9712,HYDRO,
67,NSB Anaktuvuk Pass,68.7494,-152.1319,3,3253,OIL,
443,Corn Products Stockton Plant,37.9128,-121.2614,3,24917,GAS,
540,Fontana,34.1623,-117.397,3,7793,HYDRO,
712,MM Yolo Power LLC Facility,38.6794,-121.7642,3,18099,BIOMASS,
741,New Hogan Power Plant,38.1514,-120.8522,3,4305,HYDRO,
880,San Joaquin 2,37.2325,-119.5203,3,13961,HYDRO,
926,Solano County Cogen Plant,38.2494,-122.0394,3,9402,GAS,
998,Univ of Calif Santa Cruz Cogeneration,36.9997,-122.0622,3,17320,GAS,
1048,Woodward Power Plant,37.8644,-120.8778,3,5000,HYDRO,
1217,Stone Container Uncasville,41.4336,-72.0983,3,13083,OTHER,
1384,Barnett Shoals,33.8406,-83.3092,3,409,HYDRO,
1683,Stuart,41.5235,-94.3819,3,3,OIL,
1766,Little Wood Hydro Project,43.375,-114,3,6204,HYDRO,
1767,Low Line Rapids,42.4544,-114.3686,3,10218,HYDRO,
2504,Messalonskee 2 (Oakland),44.5644,-69.6875,3,5175,HYDRO,
2674,Parkedale Pharmaceuticals,42.6875,-83.1167,3,20345,GAS,
3295,Smithfield Packing Wilson,35.7269,-77.9228,3,436,OIL,
3432,Sutherland,41.1578,-101.1292,3,39,OIL,
3487,Plymouth State College Cogeneration,43.7644,-71.6881,3,2262,OIL,
4069,Model Gas Power Station,39.8908,-83.0272,3,10713,BIOMASS,
4096,Renick Run Pumping Station 03-04,39.9333,-83.0667,3,45,OIL,
4215,Eagle Point,42.5147,-122.7558,3,17206,HYDRO,
4462,Warrior Ridge Hydro,40.235,-78.2261,3,6328,HYDRO,
4632,Middle Point Landfill Gas Recovery,35.9342,-86.3756,3,3333,BIOMASS,
4654,Abbott TP 3,29.5936,-98.0408,3,13237,HYDRO,
4803,Lewisville,33.066,-96.9223,3,7448,HYDRO,
4990,Hydro Plant No 3,39.3691,-111.5696,3,1043,HYDRO,
5504,FirstEnergy Millville,39.2667,-77.7833,3,8257,HYDRO,
70,NSB Point Hope Utility,69.7407,-163.0087,3,5476,OIL,
789,Parker,37.2917,-120.4342,3,5276,HYDRO,
868,San Antonio Community Hospital,34.1019,-117.6381,3,14575,GAS,
1022,Warm Springs Hydro Project,38.7228,-122.0081,3,14422,HYDRO,
1194,Hartford Landfill Gas Utilization Proj,41.7861,-72.6544,3,15008,BIOMASS,
1345,South District Wastewater Treatment Plt,25.5664,-80.3325,3,12222,BIOMASS,
1460,South Georgia Medical Center,30.8625,-83.2894,3,0,OTHER,
2343,Fellsway Development LLC,42.4528,-71.0894,3,2943,OIL,
2413,Brown Station Road Plant I,38.8228,-76.7722,3,8723,BIOMASS,
2509,Orono Hydro Station,44.8803,-68.6647,3,17349,HYDRO,
3482,Pembroke Hydro,43.13,-71.4536,3,7528,HYDRO,
3534,HMDC Kingsland Landfill,40.7892,-74.1133,3,855,BIOMASS,
3543,Linden Solar Farm,40.62,-74.2144,3,1,SOLAR,
3562,Pennsauken Landfill,39.9894,-75.04,3,14755,BIOMASS,
3693,Albany Landfill Gas Utilization Project,42.6975,-73.8514,3,18551,BIOMASS,
